id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
107299997,Mon Feb 21 2022 08:07:49 GMT-0800 (PST),2022-02-21,2022-02-21 16:07:49 UTC,Pacific Time (US & Canada),500327,jmhulbert,Joey H,2022-02-23 05:56:28 UTC,2022-02-25 20:31:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107299997,https://inaturalist-open-data.s3.amazonaws.com/photos/180438698/medium.jpg,,"","",1,0,false,3,"S Monroe St, Tacoma, WA, US",47.25368,-122.4917966667,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)",,0,"",Not sure,No selection,No selection,No Selection,No Selection,No Selection,No Selection,No selection,No selection,No selection,No selection,"",No Selection,""
108967112,Sat Mar 19 2022 10:45:21 GMT-0700 (PDT),2022-03-19,2022-03-19 17:45:21 UTC,Pacific Time (US & Canada),3725592,aubinbel,,2022-03-19 17:49:28 UTC,2022-03-20 15:29:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108967112,https://inaturalist-open-data.s3.amazonaws.com/photos/183567680/medium.jpg,,"","",1,0,false,3,"McKinley Park, Tacoma, WA, US",47.234840581,-122.4232086722,41,,,,41,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",,0,0,No,Invasive plants present or growing on tree,Small (can wrap hands around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree may have occassional access to water in summer (watered by someone),Floodplain or valley bottom,No,This is the first time I have seen this tree,7,No preference,""
145054828,2022-12-25 09:52:25,2022-12-25,2022-12-25 17:52:25 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-25 17:53:07 UTC,2023-01-01 19:00:50 UTC,research,,https://www.inaturalist.org/observations/145054828,https://inaturalist-open-data.s3.amazonaws.com/photos/249098403/medium.jpeg,,"",,1,0,false,2,"Pierce County, US-WA, US",47.23658592,-122.45704277,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,Not Sure,"Healthy, no dieback(0%)",0,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No,Not sure,,Yes,""
145069407,2022-12-25 14:07:27,2022-12-25,2022-12-25 22:07:27 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-25 22:09:41 UTC,2023-01-13 23:58:06 UTC,research,,https://www.inaturalist.org/observations/145069407,https://inaturalist-open-data.s3.amazonaws.com/photos/249127329/medium.jpeg,,"",,3,0,false,2,"25th St S & S M St, Tacoma, WA 98405, USA",47.23767516,-122.45207275,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Middle of a slope,No,Not sure,5,,""
145069927,2022-12-25 14:19:26,2022-12-25,2022-12-25 22:19:26 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-25 22:19:57 UTC,2023-01-13 23:57:56 UTC,casual,,https://www.inaturalist.org/observations/145069927,https://inaturalist-open-data.s3.amazonaws.com/photos/249128531/medium.jpeg,,"",,3,0,true,2,"Hilltop, Tacoma, WA, USA",47.23911137,-122.45427476,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No,No selection,5,,""
145372548,2022-12-29 12:26:37,2022-12-29,2022-12-29 20:26:37 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-29 20:27:09 UTC,2023-01-06 00:09:23 UTC,research,,https://www.inaturalist.org/observations/145372548,https://inaturalist-open-data.s3.amazonaws.com/photos/249684956/medium.jpeg,,"",,2,0,false,2,"Tacoma, WA 98406, USA",47.26715326,-122.51362684,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree may have occassional access to water in summer (watered by someone),,,,,,
145373987,2022-12-29 12:47:13,2022-12-29,2022-12-29 20:47:13 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-29 20:48:53 UTC,2023-01-13 23:57:27 UTC,research,,https://www.inaturalist.org/observations/145373987,https://inaturalist-open-data.s3.amazonaws.com/photos/249688541/medium.jpeg,,"",,3,0,false,2,"Tacoma, WA 98406, USA",47.26566961,-122.50399299,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,1,25,Not sure,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Top of slope,No selection,No selection,5,No Selection,""
145376461,2022-12-29 13:21:57,2022-12-29,2022-12-29 21:21:57 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-29 21:23:42 UTC,2023-01-01 20:50:14 UTC,research,,https://www.inaturalist.org/observations/145376461,https://inaturalist-open-data.s3.amazonaws.com/photos/249693376/medium.jpeg,,"",,2,0,false,2,"Tacoma, WA 98406, USA",47.26536384,-122.48573358,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,5,,
145376812,2022-12-29 13:27:07,2022-12-29,2022-12-29 21:27:07 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-29 21:28:55 UTC,2023-01-01 19:00:52 UTC,research,,https://www.inaturalist.org/observations/145376812,https://inaturalist-open-data.s3.amazonaws.com/photos/249694204/medium.jpeg,,"",,2,0,false,2,"Tacoma, WA 98406, USA",47.26569972,-122.48430261,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,Not sure,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Not sure,Area is flat (e.g. field),No,,5,,
145440816,2022-12-30 10:25:26,2022-12-30,2022-12-30 18:25:26 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 18:27:16 UTC,2023-01-01 19:00:53 UTC,research,,https://www.inaturalist.org/observations/145440816,https://inaturalist-open-data.s3.amazonaws.com/photos/249817013/medium.jpeg,,"",Parking corner ,2,0,false,2,"Hilltop, Tacoma, WA, USA",47.24707758,-122.44720136,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,1,5,Not sure,,Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Summit of hill or mountain,,,5,,
145441228,2022-12-30 10:28:49,2022-12-30,2022-12-30 18:28:49 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 18:31:12 UTC,2023-01-01 20:43:25 UTC,research,,https://www.inaturalist.org/observations/145441228,https://inaturalist-open-data.s3.amazonaws.com/photos/249817499/medium.jpeg,,"",Parking corner ,2,0,false,2,"Hilltop, Tacoma, WA, USA",47.24692979,-122.4473679,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,1,5,No,No selection,Large (too big to wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Summit of hill or mountain,Not sure,,5,,
145441528,2022-12-30 10:33:27,2022-12-30,2022-12-30 18:33:27 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 18:35:06 UTC,2023-01-01 19:00:54 UTC,research,,https://www.inaturalist.org/observations/145441528,https://inaturalist-open-data.s3.amazonaws.com/photos/249818016/medium.jpeg,,"",Under power lines 1,2,0,false,2,"Hilltop, Tacoma, WA, USA",47.24711523,-122.44692623,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,1,5,No,No selection,Medium (can wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,Middle of a slope,Not sure,,5,,tree has been topped for powerlines
145443546,2022-12-30 11:01:32,2022-12-30,2022-12-30 19:01:32 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 19:04:12 UTC,2023-01-06 03:18:41 UTC,research,,https://www.inaturalist.org/observations/145443546,https://inaturalist-open-data.s3.amazonaws.com/photos/249821930/medium.jpeg,,"",Corner of Wright Park ,2,0,false,2,"6th Ave & I St, Tacoma, WA 98405, USA",47.25753098,-122.44982575,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Small (can wrap hands around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),,,,,
145444010,2022-12-30 11:06:11,2022-12-30,2022-12-30 19:06:11 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 19:09:33 UTC,2023-01-01 19:00:54 UTC,research,,https://www.inaturalist.org/observations/145444010,https://inaturalist-open-data.s3.amazonaws.com/photos/249822652/medium.jpeg,,"",Wright Park right building ,2,0,false,2,"Hilltop, Tacoma, WA, USA",47.25839413,-122.44992922,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",No Selection,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,No selection,5,,in Wright Park next to building
145444329,2022-12-30 11:10:11,2022-12-30,2022-12-30 19:10:11 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 19:14:34 UTC,2023-01-01 19:00:54 UTC,research,,https://www.inaturalist.org/observations/145444329,https://inaturalist-open-data.s3.amazonaws.com/photos/249823335/medium.jpeg,,"",Wright Park left side,1,0,false,2,"Hilltop, Tacoma, WA, USA",47.25855436,-122.44989817,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,Not sure,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,5,,
145444960,2022-12-30 11:19:06,2022-12-30,2022-12-30 19:19:06 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 19:22:24 UTC,2023-01-01 19:00:55 UTC,research,,https://www.inaturalist.org/observations/145444960,https://inaturalist-open-data.s3.amazonaws.com/photos/249824220/medium.jpeg,,"",Wright Park play area ,2,0,false,2,"Hilltop, Tacoma, WA, USA",47.25924004,-122.44968713,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,,,,,,
145445391,2022-12-30 11:26:17,2022-12-30,2022-12-30 19:26:17 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 19:29:53 UTC,2023-01-01 19:00:56 UTC,casual,,https://www.inaturalist.org/observations/145445391,https://inaturalist-open-data.s3.amazonaws.com/photos/249825181/medium.jpeg,,"",Wright Park pond,2,0,true,2,"Hilltop, Tacoma, WA, USA",47.26058549,-122.4503282,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Small (can wrap hands around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),,,5,,
145447796,2022-12-30 12:02:41,2022-12-30,2022-12-30 20:02:41 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 20:06:20 UTC,2023-01-01 19:00:56 UTC,research,,https://www.inaturalist.org/observations/145447796,https://inaturalist-open-data.s3.amazonaws.com/photos/249830186/medium.jpeg,,"",Wright Park hillside ,1,0,false,2,"Hilltop, Tacoma, WA, USA",47.26239274,-122.44894183,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Very small (can wrap a single hand around stem),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Lower slope,No,No selection,5,No Selection,
145448260,2022-12-30 12:10:53,2022-12-30,2022-12-30 20:10:53 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 20:14:38 UTC,2023-01-01 19:00:56 UTC,research,,https://www.inaturalist.org/observations/145448260,https://inaturalist-open-data.s3.amazonaws.com/photos/249831141/medium.jpeg,,"",Wright Park hillside ,1,0,false,2,"Hilltop, Tacoma, WA, USA",47.26105254,-122.44850744,7,,,,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Middle of a slope,No,,5,,
145457978,2022-12-30 14:31:33,2022-12-30,2022-12-30 22:31:33 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 22:34:10 UTC,2023-01-06 03:09:55 UTC,research,,https://www.inaturalist.org/observations/145457978,https://inaturalist-open-data.s3.amazonaws.com/photos/249850301/medium.jpeg,,"",Delong Park parking lot ,1,0,false,2,"Central Tacoma, Tacoma, WA, USA",47.24929618,-122.49944908,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,
145458207,2022-12-30 14:35:51,2022-12-30,2022-12-30 22:35:51 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 22:38:20 UTC,2023-01-01 19:00:57 UTC,research,,https://www.inaturalist.org/observations/145458207,https://inaturalist-open-data.s3.amazonaws.com/photos/249850959/medium.jpeg,,"",Delong Park parking lot ,1,0,false,2,"Central Tacoma, Tacoma, WA, USA",47.24957402,-122.49949661,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,"Yes (please elaborate in Notes, add Picture if possible)","Insect damage on trunk (holes, frass, galleries, etc.)",Medium (can wrap arms around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Not sure,,,,,,
145458444,2022-12-30 14:38:46,2022-12-30,2022-12-30 22:38:46 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2022-12-30 22:42:07 UTC,2023-01-06 03:04:11 UTC,research,,https://www.inaturalist.org/observations/145458444,https://inaturalist-open-data.s3.amazonaws.com/photos/249851465/medium.jpeg,,"",Delong Park parking lot ,2,0,false,2,"Central Tacoma, Tacoma, WA, USA",47.24963116,-122.49949948,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,0,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),No,,5,,
