id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:tree canopy symptoms,field:optional - did the tree have heat damage,field:percent canopy affected (%),field:dieback percent,field:number of additional unhealthy trees (of same species) in area (within sight),field:percent of trees (of same species) within sight that are unhealthy,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:optional - what 'other factors' were observed?,field:optional - tree size,field:optional - site type,field:optional - site/location description,field:optional - site/area disturbance level,field:optional - site hydrology,field:optional - access to water,field:optional - slope position,field:optional - were there any other unhealthy plant species on the site?,field:optional - timing of symptoms estimate,field:optional - estimated time spent to make this observation (# of minutes),field:optional - can we follow up with you?,field:notes
72728549,Fri Apr 02 2021 15:27:05 GMT-0700 (PDT),2021-04-02,2021-04-02 22:27:05 UTC,Pacific Time (US & Canada),752983,milesca,"",2021-04-02 22:33:34 UTC,2021-04-06 05:21:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72728549,https://inaturalist-open-data.s3.amazonaws.com/photos/118626964/medium.jpg,,"","",1,0,false,3,"SW Mawrcrest Ct, Gresham, OR, US",45.4814840055,-122.4600563462,4,,,,4,,open,false,,,,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,"Needle disease (dieback, checking, blight, etc.)",Small (can wrap hands around trunk),Suburban,Other,"Medium (moderately used trails, etc)","Wetland, lots of water",,Riverbank,,No selection,,Yes,Tree sits about 20 yards away from creek in suburban park.
72729701,Fri Apr 02 2021 15:41:28 GMT-0700 (PDT),2021-04-02,2021-04-02 22:41:28 UTC,Pacific Time (US & Canada),752983,milesca,"",2021-04-02 22:47:25 UTC,2021-04-06 05:21:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72729701,https://inaturalist-open-data.s3.amazonaws.com/photos/118629042/medium.jpg,,"","",1,0,false,3,"SW Battaglia Pl, Gresham, OR, US",45.4785892837,-122.4576019507,5,,,,5,,open,false,,,,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,New Dead Top (red or brown needles still attached),,60-99% of the canopy is unhealthy,,1,,Not sure,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Medium (moderately used trails, etc)",Upland or well drained,,Middle of a slope,,Other (please comment in Notes),,Yes,I’ve lived here 28 years. This tree has been declining for several years... not sure how many.
72758141,2021-04-01 4:54:31 PM PDT,2021-04-01,2021-04-01 23:54:31 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-03 06:39:38 UTC,2022-10-14 18:01:27 UTC,research,,https://www.inaturalist.org/observations/72758141,https://static.inaturalist.org/photos/118684201/medium.jpeg,,"",,1,0,false,2,"SE Cesar Chavez Blvd & Ash, Portland, OR 97214, USA",45.5212916667,-122.6245944444,,,,,,,open,false,gps,gps,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No selection,"Healthy, no dieback(0%)",,0,0,Not sure,,,,,,,,,,,,,
72860248,2021-04-02 7:10:05 PM PDT,2021-04-02,2021-04-03 02:10:05 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-04 03:41:38 UTC,2021-04-05 06:33:25 UTC,research,,https://www.inaturalist.org/observations/72860248,https://static.inaturalist.org/photos/118873290/medium.jpeg,,"",,1,0,false,2,"Northwest Portland, Portland, OR, USA",45.5956055556,-122.7867694444,,,,,,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,,No Selection,""
72905217,Sun Apr 04 2021 09:38:17 GMT-0700 (PDT),2021-04-04,2021-04-04 16:38:17 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-04 16:39:08 UTC,2021-04-18 05:38:21 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/72905217,https://inaturalist-open-data.s3.amazonaws.com/photos/118950797/medium.jpg,,"","",1,0,true,3,"SE 35th Pl, Portland, OR, US",45.507138829,-122.6276432512,15,,,,15,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,,No selection,,No Selection,""
73051714,Mon Apr 05 2021 14:28:36 GMT-0700 (PDT),2021-04-05,2021-04-05 21:28:36 UTC,Pacific Time (US & Canada),752983,milesca,"",2021-04-05 21:34:01 UTC,2021-04-06 05:21:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73051714,https://inaturalist-open-data.s3.amazonaws.com/photos/119213017/medium.jpg,,"","",1,0,false,3,"Butler Creek Park, Gresham, OR, US",45.4778379048,-122.4578558673,6,,,,6,,open,false,,,,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Large (too big to wrap arms around trunk),Suburban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No,No selection,"",Yes,""
73140023,Tue Apr 06 2021 13:38:49 GMT-0700 (PDT),2021-04-06,2021-04-06 20:38:49 UTC,Pacific Time (US & Canada),1771096,pamhayes,,2021-04-06 20:44:24 UTC,2022-05-07 22:50:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73140023,https://inaturalist-open-data.s3.amazonaws.com/photos/119371139/medium.jpg,,"","",1,0,false,3,"NW Gordon St, Portland, OR, US",45.5401669303,-122.7231626307,10,,,,10,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),,30-59% of the canopy is unhealthy,,1,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Inside a forest canopy,"Low - fairly natural, not much development",Upland or well drained,,Middle of a slope,No,Not sure,"",Yes,North of Gordon Ave bridge
73458585,2021-04-07 2:00:00 PM PDT,2021-04-07,2021-04-07 21:00:00 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-10 03:36:29 UTC,2021-04-10 03:37:00 UTC,casual,,https://www.inaturalist.org/observations/73458585,https://static.inaturalist.org/photos/119930449/medium.jpeg,,"",,0,0,true,2,"Barclay Hills, Oregon City, OR 97045, USA",45.3377916667,-122.5918416667,,,,,,,open,false,gps,gps,,Clackamas,Oregon,United States,Oregon,Clackamas,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,Top of slope,No selection,No selection,,No Selection,Only tree in the area. Outside of a doctor's office.
73648037,Sun Apr 11 2021 11:34:45 GMT-0700 (PDT),2021-04-11,2021-04-11 18:34:45 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-11 18:36:21 UTC,2021-04-14 00:22:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73648037,https://inaturalist-open-data.s3.amazonaws.com/photos/120262383/medium.jpg,,"","",1,0,false,3,"Forest Park Conservancy, Portland, OR, US",45.5305315757,-122.7239389467,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
73648884,Sun Apr 11 2021 11:36:14 GMT-0700 (PDT),2021-04-11,2021-04-11 18:36:14 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-11 18:43:09 UTC,2021-04-18 05:36:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73648884,https://inaturalist-open-data.s3.amazonaws.com/photos/120263843/medium.jpg,,"","",1,0,false,3,"Forest Park Conservancy, Portland, OR, US",45.530548003,-122.72394704,4,,,,4,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
73649028,Sun Apr 11 2021 11:39:59 GMT-0700 (PDT),2021-04-11,2021-04-11 18:39:59 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-11 18:44:19 UTC,2021-04-18 05:36:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73649028,https://inaturalist-open-data.s3.amazonaws.com/photos/120270268/medium.jpg,,"","",1,0,false,3,"Forest Park Conservancy, Portland, OR, US",45.5312833945,-122.7269503479,8,,,,8,,open,false,,,,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
73651917,Sun Apr 11 2021 11:43:18 GMT-0700 (PDT),2021-04-11,2021-04-11 18:43:18 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-11 19:08:38 UTC,2022-05-07 22:40:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73651917,https://inaturalist-open-data.s3.amazonaws.com/photos/120269325/medium.jpg,,"","",1,0,false,3,"Forest Park Conservancy, Portland, OR, US",45.5323106877,-122.7289356719,4,,,,4,,open,false,,,,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
73652878,Sun Apr 11 2021 12:14:15 GMT-0700 (PDT),2021-04-11,2021-04-11 19:14:15 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-11 19:16:52 UTC,2021-04-13 04:21:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73652878,https://inaturalist-open-data.s3.amazonaws.com/photos/120270727/medium.jpg,,"","",1,0,false,3,"Forest Park Conservancy, Portland, OR, US",45.5365970925,-122.719349636,4,,,,4,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
73775302,Mon Apr 12 2021 13:09:26 GMT-0700 (PDT),2021-04-12,2021-04-12 20:09:26 UTC,Pacific Time (US & Canada),4215065,jenni158,Jenni Linden,2021-04-12 20:16:36 UTC,2021-04-13 04:20:21 UTC,research,,https://www.inaturalist.org/observations/73775302,https://static.inaturalist.org/photos/120492860/medium.jpg,,"","",1,0,false,3,"SE 153rd Ave, Portland, OR, US",45.5029340438,-122.5055471581,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tree is dead,,tree is dead,,0,,No,Other (please describe in Notes),Small (can wrap hands around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,Area is flat (e.g. field),Not sure,Symptoms first observed in 2020,10,Yes,"Young multibole, first noticed browning branches all throughout one bole in spring 2020 with rapid decline and eventual death to that bole. Other bole appears much healthier with no browning but canopy thinning. Also possibly over crowding by neighboring maple tree."
73805528,2021-04-12 6:20:57 PM PDT,2021-04-12,2021-04-13 01:20:57 UTC,Pacific Time (US & Canada),3114708,and_allies,,2021-04-13 01:55:08 UTC,2021-04-13 04:20:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73805528,https://inaturalist-open-data.s3.amazonaws.com/photos/120546262/medium.jpeg,,"",,1,0,false,2,"Centennial, Portland, OR, USA",45.5008972222,-122.50115,,,,,,,open,false,gps,gps,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,,Yes,""
73816352,2021-04-12 6:24:20 PM PDT,2021-04-12,2021-04-13 01:24:20 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-13 04:31:12 UTC,2021-04-14 01:19:49 UTC,research,,https://www.inaturalist.org/observations/73816352,https://static.inaturalist.org/photos/120566656/medium.jpeg,,"",,1,0,false,2,"Citizen Involvement Committee, Oregon City, OR, USA",45.3656944444,-122.594025,,,,,,,open,false,gps,gps,,Clackamas,Oregon,United States,Oregon,Clackamas,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Other,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Other,,Area is flat (e.g. field),No selection,No selection,,No Selection,About 10 other red cedar perfectly healthy in the Museum area. There was a cool kestrel living in one but didn't get a photo.
73817066,2021-04-12 6:33:26 PM PDT,2021-04-12,2021-04-13 01:33:26 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-13 04:40:36 UTC,2021-04-14 00:23:43 UTC,research,,https://www.inaturalist.org/observations/73817066,https://static.inaturalist.org/photos/120567648/medium.jpeg,,"",,1,0,false,2,"Barclay Hills, Oregon City, OR 97045, USA",45.3514638889,-122.5965111111,,,,,,,open,false,gps,gps,,Clackamas,Oregon,United States,Oregon,Clackamas,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,,1-29% of the canopy is unhealthy,,1,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No selection,Not sure,,No Selection,"Single tree in backyard. Close to my next, unhealthy young observations"
73817579,2021-04-12 6:35:51 PM PDT,2021-04-12,2021-04-13 01:35:51 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-13 04:50:08 UTC,2021-04-13 04:50:44 UTC,casual,,https://www.inaturalist.org/observations/73817579,https://static.inaturalist.org/photos/120568574/medium.jpeg,,"",,0,0,true,2,"Barclay Hills, Oregon City, OR 97045, USA",45.3514611111,-122.5964361111,,,,,,,open,false,gps,gps,,Clackamas,Oregon,United States,Oregon,Clackamas,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Yellowing Canopy,,"Healthy, no dieback(0%)",,2-3,,Not sure,No selection,Small (can wrap hands around trunk),Urban,Roadside,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,,Middle of a slope,No selection,This is the first time I have seen this tree,,No Selection,Two very new trees. Planted in last year. Both are very unhealthy. Both e
74171790,Fri Apr 16 2021 11:44:31 GMT-0700 (PDT),2021-04-16,2021-04-16 18:44:31 UTC,Pacific Time (US & Canada),589010,e1m2silva,Ellen Silva,2021-04-16 20:20:18 UTC,2022-10-06 19:56:00 UTC,research,,https://www.inaturalist.org/observations/74171790,https://inaturalist-open-data.s3.amazonaws.com/photos/121191345/medium.jpg,,"","",1,0,false,3,"George Himes Park, Portland, OR, US",45.4761720216,-122.6842602064,5,,,,5,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
74274529,2021-04-16 7:05:09 PM PDT,2021-04-16,2021-04-17 02:05:09 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-17 19:14:05 UTC,2022-05-07 19:09:22 UTC,research,,https://www.inaturalist.org/observations/74274529,https://static.inaturalist.org/photos/121370546/medium.jpeg,,"",,1,0,false,2,"Park Place, Oregon City, OR 97045, USA",45.3677083333,-122.5765472222,,,,,,,open,false,gps,gps,,Clackamas,Oregon,United States,Oregon,Clackamas,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,Middle of a slope,No selection,No selection,20,No Selection,"In a neighbors back yard, right across the street from my house. In ver"
74297110,Sat Apr 17 2021 14:58:32 GMT-0700 (PDT),2021-04-17,2021-04-17 21:58:32 UTC,Pacific Time (US & Canada),3280040,dgerman,,2021-04-17 21:59:31 UTC,2021-05-01 00:00:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74297110,https://inaturalist-open-data.s3.amazonaws.com/photos/121947107/medium.jpg,,"","",1,0,false,3,"SW Cascade Dr, Portland, OR, US",45.5170136374,-122.7135728031,23,,,,23,,open,false,,,Portland,Multnomah,Oregon,United States,Oregon,Multnomah,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,Not sure,No selection,No selection,Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,"",No Selection,""
74307649,2021-04-17 3:03:08 PM PDT,2021-04-17,2021-04-17 22:03:08 UTC,Pacific Time (US & Canada),2785976,alexis_mushroom,Alexis Evans,2021-04-17 23:24:25 UTC,2022-10-02 00:54:07 UTC,research,,https://www.inaturalist.org/observations/74307649,https://static.inaturalist.org/photos/121428101/medium.jpeg,,"",,1,0,false,2,"West Minnehaha, Vancouver, WA, USA",45.6488055556,-122.6608333333,,,,,,,open,false,gps,gps,,Clark,Washington,United States,Washington,Clark,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",,0,,No,No selection,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",No Selection,,No selection,No selection,No selection,5,No Selection,"On the side of a highway.
based on the surrounding area, a population of homeless live beneath it."
