"","field_1","id","latitude.x","longitude.x","place_town","place_coun","DN_AM1","DN_AF1","DN_PM1","area_id","city_id","grade","fill","label","name","category_i","sheets","area","bounds","label_coor","residentia","commercial","industrial","observed_on_string","observed_on","time_observed_at","time_zone","user_id","user_login","user_name","created_at","updated_at","quality_grade","license","url","image_url","sound_url","tag_list","description","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","place_guess","latitude.y","longitude.y","positional_accuracy","private_place_guess","private_latitude","private_longitude","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","place_town_name","place_county_name","place_state_name","place_country_name","place_admin1_name","place_admin2_name","species_guess","scientific_name","common_name","iconic_taxon_name","taxon_id","field.tree.canopy.symptoms","field.optional...did.the.tree.have.heat.damage","field.percent.canopy.affected....","field.dieback.percent","field.number.of.additional.unhealthy.trees..of.same.species..in.area..within.sight.","field.percent.of.trees..of.same.species..within.sight.that.are.unhealthy","field.other.factors...are.there.signs.or.symptoms.of.insect..diseases..or.other.damage.","field.optional...what..other.factors..were.observed.","field.optional...tree.size","field.optional...site.type","field.optional...site.location.description","field.optional...site.area.disturbance.level","field.optional...site.hydrology","field.optional...access.to.water","field.optional...slope.position","field.optional...were.there.any.other.unhealthy.plant.species.on.the.site.","field.optional...timing.of.symptoms.estimate","field.optional...estimated.time.spent.to.make.this.observation....of.minutes.","field.optional...can.we.follow.up.with.you.","field.tree.number..from.google.map..if.applicable","field.notes","mean.temp.daily","dist.from.mean.daily","Area","dist.from.mean.am","dist.from.mean.af","dist.from.mean.pm","OBJECTID","TRACTCE10","GEOID10","CountyFIPS","County10","Diesel_PM2","Diesel_Ran","Ozone_Conc","Ozone_Rank","PM2_5","PM2_5_Rank","Proximity_","Proximit_1","Toxic_Rele","RSEI_Rank","Lead_Risk_","Lead_Ris_1","PTSDFs","PTSDF_Rank","PNPL","PNPL_Rank","PRMP","PRMP_Rank","PWDIS","WDIS_Rank","LEP","LEP_Rank","No_HS_Dipl","No_HS_Di_1","POC","POC_Rank","Poverty","Poverty_Ra","Transporta","Transpor_1","Unaffordab","Unafford_1","Unemployed","Unemploy_1","CVD","CVD_Rank","LBW","LBW_Rank","Environmen","Environm_1","Socioecono","Sensitive_","Environm_2","SHAPE_Leng","SHAPE_Area","Percent.Dieback.Modified","user.estimated.dieback","tree.size.simplified","binary.tree.canopy.symptoms","ordinal.tree.canopy.symptoms","reclassified.tree.canopy.symptoms","top.dieback","thinning","dead","field.dieback.prop"
"365",284,107509358,47.50808136,-122.19624491,"Renton City Limits","King",61.7669792175293,88.664909362793,85.079704284668,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 13:51:29","2022-02-26","2022-02-26 13:51:29 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 22:13:08 UTC","2022-03-17 00:47:31 UTC","research","","https://www.inaturalist.org/observations/107509358","https://static.inaturalist.org/photos/180831817/medium.jpeg",NA,"","",1,0,"false",2,"Newcastle, WA 98056, USA",47.50808136,-122.19624491,5,"",NA,NA,5,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Yes (please include photo)","Healthy, no dieback(0%)",0,"0",NA,"Not sure","Fungal Activitiy (mycelial fans, bleeding cankers, mushrooms at base, or conks on trunk)","Large (too big to wrap arms around trunk)","Suburban","Roadside","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Not sure","Area is flat (e.g. field)","No","This is the first time I have seen this tree","","","23","",78.5038642883301,0.770212386270728,"King County",2.12576149605416,-0.563193497687507,0.748069160445567,1111,25200,53033025200,33,"King",10.540949,7,53.9449501,6,0.414985401,4,156000,9,14539.73333,10,13.3,6,2.867786335,8,0.784243709,10,0.166704614,4,1.435e-06,3,15.41,9,9.4,7,49.61,9,18.48,5,21,3,37.25,8,4.2,5,198.73,6,2.45,7,9,8,8,7,9,19773.4412413207,9954522.79061443,0,"Yes","Large","Healthy","Healthy","Healthy","No","No","No",0
"366",285,107509505,47.50257988,-122.17661843,"Renton City Limits","King",62.7955055236816,91.9572906494141,88.7720642089844,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 14:08:54","2022-02-26","2022-02-26 14:08:54 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 22:15:43 UTC","2022-03-17 00:44:17 UTC","research","","https://www.inaturalist.org/observations/107509505","https://static.inaturalist.org/photos/180832163/medium.jpeg",NA,"","Extreme heat damage",1,0,"false",2,"NE 12th St & Lynnwood Ave NE, Renton, WA 98056, USA",47.50257988,-122.17661843,3,"",NA,NA,3,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Old Dead Top (needles already gone)","Yes (please include photo)","1-29% of the canopy is unhealthy",15,"2-3",100,"No","No selection","Medium (can wrap arms around trunk)","Urban","Roadside","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Not sure","Area is flat (e.g. field)","No selection","This is the first time I have seen this tree","","No Selection","41","",81.1749534606934,3.44130155863401,"King County",3.1542878022065,2.72918778893357,4.44042908476197,1084,25400,53033025400,33,"King",18.142142,9,53.9449501,6,0.424138734,5,175000,9,9655.333333,10,13.41,6,4.570900549,9,1.224778148,10,0.310335271,6,2.84e-06,3,24.61,10,14.07,9,61.37,10,22.74,6,18,1,47.26,10,6.7,8,162.24,4,2.75,8,10,8,9,6,10,9650.85128992304,5037107.76713679,1,"Yes","Medium","Unhealthy","Unhealthy","Dead Top","Yes","No","No",0.15
"367",286,107509716,47.50257714,-122.17657974,"Renton City Limits","King",62.7955055236816,91.9572906494141,88.7720642089844,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 14:13:12","2022-02-26","2022-02-26 14:13:12 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 22:18:30 UTC","2022-03-17 00:41:54 UTC","research","","https://www.inaturalist.org/observations/107509716","https://static.inaturalist.org/photos/180832513/medium.jpeg",NA,"","Heat damage",1,0,"false",2,"NE 12th St & Lynnwood Ave NE, Renton, WA 98056, USA",47.50257714,-122.17657974,8,"",NA,NA,8,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Thinning Canopy","Yes (please include photo)","1-29% of the canopy is unhealthy",15,"2-3",100,"No","Other (please describe in Notes)","Medium (can wrap arms around trunk)","Urban","Roadside","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Not sure","","","This is the first time I have seen this tree","","","54","Side of tree facing the building has branches growing away from the wall (due to heat?), soil may be compacted.",81.1749534606934,3.44130155863401,"King County",3.1542878022065,2.72918778893357,4.44042908476197,1084,25400,53033025400,33,"King",18.142142,9,53.9449501,6,0.424138734,5,175000,9,9655.333333,10,13.41,6,4.570900549,9,1.224778148,10,0.310335271,6,2.84e-06,3,24.61,10,14.07,9,61.37,10,22.74,6,18,1,47.26,10,6.7,8,162.24,4,2.75,8,10,8,9,6,10,9650.85128992304,5037107.76713679,1,"Yes","Medium","Unhealthy","Unhealthy","Thinning Canopy","No","Yes","No",0.15
"368",287,107509934,47.50385784,-122.17715693,"Renton City Limits","King",63.1156234741211,91.4949188232422,87.6857299804688,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 14:18:36","2022-02-26","2022-02-26 14:18:36 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 22:22:11 UTC","2022-03-17 00:38:26 UTC","research","","https://www.inaturalist.org/observations/107509934","https://static.inaturalist.org/photos/180833053/medium.jpeg",NA,"","Heat damage",1,0,"false",2,"Newcastle, WA 98056, USA",47.50385784,-122.17715693,5,"",NA,NA,5,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Yes (please include photo)","Healthy, no dieback(0%)",0,"1",25,"No","","Large (too big to wrap arms around trunk)","Urban","Roadside","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Not sure","Middle of a slope","No","This is the first time I have seen this tree","","","52","",80.7654240926107,3.03177219055132,"King County",3.47440575264596,2.2668159627617,3.35409485624635,1111,25200,53033025200,33,"King",10.540949,7,53.9449501,6,0.414985401,4,156000,9,14539.73333,10,13.3,6,2.867786335,8,0.784243709,10,0.166704614,4,1.435e-06,3,15.41,9,9.4,7,49.61,9,18.48,5,21,3,37.25,8,4.2,5,198.73,6,2.45,7,9,8,8,7,9,19773.4412413207,9954522.79061443,0,"Yes","Large","Healthy","Healthy","Healthy","No","No","No",0
"369",288,107510152,47.503789,-122.177255,"Renton City Limits","King",63.1118545532227,91.5080337524414,87.7339859008789,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"","","","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 22:25:43 UTC","2023-01-17 23:50:59 UTC","casual","","https://www.inaturalist.org/observations/107510152","https://static.inaturalist.org/photos/180833542/medium.jpeg",NA,"","",1,0,"true",2,"King County, US-WA, US",47.503789,-122.177255,5,"",NA,NA,5,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Yes (please include photo)","Healthy, no dieback(0%)",0,"1",25,"No","","Medium (can wrap arms around trunk)","Urban","Roadside","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","","","Middle of a slope","No","This is the first time I have seen this tree","","","38","For Renton Redcedar project, substitute for #38 which was cut down and removed. Same heat value on map and in the same area.",80.7846247355143,3.05097283345498,"King County",3.47063683174752,2.27993089196092,3.4023507766565,1111,25200,53033025200,33,"King",10.540949,7,53.9449501,6,0.414985401,4,156000,9,14539.73333,10,13.3,6,2.867786335,8,0.784243709,10,0.166704614,4,1.435e-06,3,15.41,9,9.4,7,49.61,9,18.48,5,21,3,37.25,8,4.2,5,198.73,6,2.45,7,9,8,8,7,9,19773.4412413207,9954522.79061443,0,"Yes","Medium","Healthy","Healthy","Healthy","No","No","No",0
"370",289,107511981,47.51840475,-122.15702242,"Renton City Limits","King",57.2831497192383,89.4922103881836,83.2600784301758,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 14:38:38","2022-02-26","2022-02-26 14:38:38 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 22:48:28 UTC","2022-03-17 00:26:26 UTC","research","","https://www.inaturalist.org/observations/107511981","https://static.inaturalist.org/photos/180836975/medium.jpeg",NA,"","Heat damage",2,0,"false",2,"Newcastle, WA 98059, USA",47.51840475,-122.15702242,7,"",NA,NA,7,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Yes (please include photo)","Healthy, no dieback(0%)",0,"0",0,"No","Needle or leaf disease (dieback, checking, blight, etc.)","Large (too big to wrap arms around trunk)","Suburban","Roadside","","","Tree may have occassional access to water in summer (watered by someone)","Middle of a slope","No","This is the first time I have seen this tree","","","72","While roadside, nearby house may belong to Indigenous business owner. Would add context to someone possibly watering this tree in care of cedar.",76.6784795125325,-1.0551723895268,"King County",-2.35806800223686,0.264107527703104,-1.07155669404662,843,25005,53033025005,33,"King",6.099318,5,53.9449501,6,0.375563847,3,95932.8,7,6261.063333,9,1.08,1,1.587719214,7,0.317074067,9,0.107211418,3,1.29e-07,2,10.45,8,1.08,1,50.84,9,10.46,2,22,4,25,3,3.8,4,201.15,6,2.7,8,6,5,3,8,7,18748.9193276137,16846944.1513645,0,"Yes","Large","Healthy","Healthy","Healthy","No","No","No",0
"371",290,107514370,47.49063392,-122.22301527,"Renton City Limits","King",61.8987922668457,89.2873916625977,87.7031326293945,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 15:16:20","2022-02-26","2022-02-26 15:16:20 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 23:22:11 UTC","2022-03-17 00:20:52 UTC","research","","https://www.inaturalist.org/observations/107514370","https://static.inaturalist.org/photos/180842122/medium.jpeg",NA,"","Invasive ivy wrapping around tree. Signs of heat damage.",1,0,"false",2,"Renton, WA 98057, USA",47.49063392,-122.22301527,7,"",NA,NA,7,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Yes (please include photo)","Healthy, no dieback(0%)",0,"0",NA,"No","Invasive plants present or growing on tree","Medium (can wrap arms around trunk)","Suburban","Roadside","","Upland or well drained","Tree may have occassional access to water in summer (watered by someone)","Area is flat (e.g. field)","","","","","33","",79.6297721862793,1.89612028421995,"King County",2.25757454537057,0.0592888021171802,3.37149750517213,1024,26002,53033026002,33,"King",21.402667,10,51.63653183,4,0.43990096,5,182580.23,9,9339.966667,10,17.67,7,5.263509667,10,0.494287474,10,0.944170226,8,0.110851002,10,19.45,10,12.9,9,78.14,10,36.14,9,19,1,44.19,10,3.9,4,237.5,8,1.77,5,9,10,9,7,10,16957.6425186944,6059857.05356667,0,"Yes","Medium","Healthy","Healthy","Healthy","No","No","No",0
"372",291,107515026,47.4873922507,-122.2187989578,"Renton City Limits","King",61.9810752868652,90.7258758544922,89.9940719604492,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"","","","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 23:31:57 UTC","2023-01-17 23:51:25 UTC","casual","","https://www.inaturalist.org/observations/107515026","https://static.inaturalist.org/photos/180842786/medium.jpeg",NA,"","Damage on trunk, some slits that look like it could have human interference or chunks of missing trunk bark could be something else",1,0,"true",2,"Renton, WA 98057, USA",47.4873922507,-122.2187989578,20,"",NA,NA,20,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Not Sure","Healthy, no dieback(0%)",0,"1",0,"Yes (please elaborate in Notes, add Picture if possible)","Other (please describe in Notes)","Large (too big to wrap arms around trunk)","Urban","Urban yard or open park grounds","","","Tree may have occassional access to water in summer (watered by someone)","","","This is the first time I have seen this tree","","","13","Trunk had sections taken out, exposing inner layers. Appears to be slashes/mechanical damage. Invasive plants present (ivy).",80.9003410339355,3.1666891318762,"King County",2.3398575653901,1.4977729940117,5.66243683622682,1024,26002,53033026002,33,"King",21.402667,10,51.63653183,4,0.43990096,5,182580.23,9,9339.966667,10,17.67,7,5.263509667,10,0.494287474,10,0.944170226,8,0.110851002,10,19.45,10,12.9,9,78.14,10,36.14,9,19,1,44.19,10,3.9,4,237.5,8,1.77,5,9,10,9,7,10,16957.6425186944,6059857.05356667,0,"Yes","Large","Healthy","Healthy","Healthy","No","No","No",0
"373",292,107516067,47.48322768,-122.22053626,"Renton City Limits","King",61.1381721496582,87.9291687011719,86.8485565185547,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 15:44:52","2022-02-26","2022-02-26 15:44:52 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 23:48:22 UTC","2022-03-16 23:59:51 UTC","research","","https://www.inaturalist.org/observations/107516067","https://static.inaturalist.org/photos/180844949/medium.jpeg",NA,"","No concrete or impervious surface in understory. Appears to be some branch dieback, thinning canopy, presence of invasive species, area with high air pollution and nearby homeless encampment ",1,0,"false",2,"Renton, WA 98057, USA",47.48322768,-122.22053626,9,"",NA,NA,9,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Branch Dieback or 'Flagging'","Not Sure","1-29% of the canopy is unhealthy",20,"4-6",80,"Not sure","Invasive plants present or growing on tree","Medium (can wrap arms around trunk)","","Roadside","Medium (moderately used trails, etc)","","Tree does not typically have access to water in summer","Middle of a slope","No","This is the first time I have seen this tree","","","34","",78.6386324564616,0.904980554402243,"King County",1.49695442818307,-1.29893415930862,2.51692139433229,1024,26002,53033026002,33,"King",21.402667,10,51.63653183,4,0.43990096,5,182580.23,9,9339.966667,10,17.67,7,5.263509667,10,0.494287474,10,0.944170226,8,0.110851002,10,19.45,10,12.9,9,78.14,10,36.14,9,19,1,44.19,10,3.9,4,237.5,8,1.77,5,9,10,9,7,10,16957.6425186944,6059857.05356667,1,"Yes","Medium","Unhealthy","Unhealthy","Other","No","No","No",0.2
"374",293,107516534,47.4837079,-122.220817,"Renton City Limits","King",62.4319038391113,89.6765975952148,85.5867462158203,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 15:52:11","2022-02-26","2022-02-26 23:52:11 UTC","Pacific Time (US & Canada)",5293028,"angela_mabel","Angela Mabel Gaither","2022-02-26 23:55:17 UTC","2023-09-17 00:43:32 UTC","research","","https://www.inaturalist.org/observations/107516534","https://static.inaturalist.org/photos/180845873/medium.jpeg",NA,"","",2,0,"false",2,"Renton, WA 98057, USA",47.4837079,-122.220817,13,"",NA,NA,13,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Thinning Canopy","Not Sure","60-99% of the canopy is unhealthy",90,"4-6",80,"Not sure","Fungal Activitiy (mycelial fans, bleeding cankers, mushrooms at base, or conks on trunk)","Medium (can wrap arms around trunk)","Not Sure","Roadside","Medium (moderately used trails, etc)","Upland or well drained","Tree does not typically have access to water in summer","Top of slope","No","This is the first time I have seen this tree","","","39","",79.2317492167155,1.49809731465615,"King County",2.79068611763619,0.448494734734354,1.25511109159793,1024,26002,53033026002,33,"King",21.402667,10,51.63653183,4,0.43990096,5,182580.23,9,9339.966667,10,17.67,7,5.263509667,10,0.494287474,10,0.944170226,8,0.110851002,10,19.45,10,12.9,9,78.14,10,36.14,9,19,1,44.19,10,3.9,4,237.5,8,1.77,5,9,10,9,7,10,16957.6425186944,6059857.05356667,60,"Yes","Medium","Unhealthy","Unhealthy","Thinning Canopy","No","Yes","No",0.9
"375",297,107836045,47.48327517,-122.22106027,"Renton City Limits","King",61.7526664733887,88.4846649169922,86.6537780761719,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-02-26 15:55:27","2022-02-26","2022-02-26 15:55:27 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-03-03 18:21:02 UTC","2022-03-16 23:52:04 UTC","research","","https://www.inaturalist.org/observations/107836045","https://static.inaturalist.org/photos/181444868/medium.jpeg",NA,"","Tree felt unsafe to get up close, but was very bare. Is in a small section of land/habitat that is at the intersection  of two busy roads. Homeless encampment nearby. It seems like air pollution would be more damaging than heat here, though small bits of white on nearby redcedar trunks were observed. ",1,0,"false",2,"Renton, WA 98057, USA",47.48327517,-122.22106027,7,"",NA,NA,7,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Thinning Canopy","Not Sure","60-99% of the canopy is unhealthy",90,"4-6",80,"Not sure","Fungal Activitiy (mycelial fans, bleeding cankers, mushrooms at base, or conks on trunk)","Medium (can wrap arms around trunk)","Not Sure","Roadside","Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)","Upland or well drained","Tree does not typically have access to water in summer","Top of slope","No","This is the first time I have seen this tree","","","36","",78.9637031555176,1.23005125345823,"King County",2.11144875191354,-0.743437943488303,2.32214295194947,1024,26002,53033026002,33,"King",21.402667,10,51.63653183,4,0.43990096,5,182580.23,9,9339.966667,10,17.67,7,5.263509667,10,0.494287474,10,0.944170226,8,0.110851002,10,19.45,10,12.9,9,78.14,10,36.14,9,19,1,44.19,10,3.9,4,237.5,8,1.77,5,9,10,9,7,10,16957.6425186944,6059857.05356667,60,"Yes","Medium","Unhealthy","Unhealthy","Thinning Canopy","No","Yes","No",0.9
"376",298,107836241,47.4277666,-122.1997064,"Renton City Limits","King",60.5990409851074,90.9104995727539,86.9656143188477,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-03-03 10:21:02","2022-03-03","2022-03-03 10:21:02 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-03-03 18:24:33 UTC","2022-03-16 23:47:38 UTC","research","","https://www.inaturalist.org/observations/107836241","https://static.inaturalist.org/photos/181445316/medium.jpeg",NA,"","Redcedar closest to it shows signs of heat damage and thinning/unhealthy canopy",1,0,"false",2,"Renton, WA 98055, USA",47.4277666,-122.1997064,21,"",NA,NA,21,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Healthy","Yes (please include photo)","Healthy, no dieback(0%)",0,"0",0,"No","Needle or leaf disease (dieback, checking, blight, etc.)","Large (too big to wrap arms around trunk)","","","","","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","47","",79.4917182922363,1.75806639017698,"King County",0.957823263632285,1.68239671227342,2.63397919462527,1094,29305,53033029305,33,"King",12.747809,8,53.5291481,5,0.421733066,5,128000,8,3551.243333,8,8.59,4,8.886541391,10,0.375513889,9,1.936719714,10,0.000682601,9,17.07,10,6.82,5,53.13,9,17.68,4,22,4,25.47,3,5.8,7,175.11,5,1.55,4,8,10,7,3,8,10324.2991741736,6330532.46851538,0,"Yes","Large","Healthy","Healthy","Healthy","No","No","No",0
"377",299,107836448,47.4276966,-122.199956,"Renton City Limits","King",60.6840782165527,90.8456268310547,86.8288955688477,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,NA,"2022-03-03 10:24:59","2022-03-03","2022-03-03 10:24:59 UTC","UTC",5293028,"angela_mabel","Angela Mabel Gaither","2022-03-03 18:27:37 UTC","2022-03-16 23:44:53 UTC","research","","https://www.inaturalist.org/observations/107836448","https://static.inaturalist.org/photos/181445607/medium.jpeg",NA,"","",1,0,"false",2,"Renton, WA 98055, USA",47.4276966,-122.199956,21,"",NA,NA,21,"","open","false","","","Renton City Limits","King","Washington","United States","Washington","King","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"Thinning Canopy","Yes (please include photo)","30-59% of the canopy is unhealthy",30,"2-3",50,"Yes (please elaborate in Notes, add Picture if possible)","Animal damage (woodpecker/sapsucker holes, bark peeling)","Large (too big to wrap arms around trunk)","Suburban","Roadside","","","Tree does not typically have access to water in summer","Area is flat (e.g. field)","","","","","40","Peeled bark, hole bored into trunk",79.4528668721517,1.71921497009234,"King County",1.0428604950776,1.6175239705742,2.49726044462527,1094,29305,53033029305,33,"King",12.747809,8,53.5291481,5,0.421733066,5,128000,8,3551.243333,8,8.59,4,8.886541391,10,0.375513889,9,1.936719714,10,0.000682601,9,17.07,10,6.82,5,53.13,9,17.68,4,22,4,25.47,3,5.8,7,175.11,5,1.55,4,8,10,7,3,8,10324.2991741736,6330532.46851538,30,"Yes","Large","Unhealthy","Unhealthy","Thinning Canopy","No","Yes","No",0.3
