X,Y,OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,PropertyID,DN_AF1,lat,lon
-13655747.913738697767258,5713220.584302389994264,"954",2017/05/24 00:00:00.000,THPL,32.600000000000001,Fair,"81","25","26",staff,,"3",{F7B0157A-FC06-4A76-94F8-51EA538587BB},,kasie.auger@portlandoregon.gov,2017/05/24 21:11:59.000,PKJOSHUA,2023/01/11 17:34:58.000,"85",7947.029999999999745,1534.200000000000045,99.510000000000005,20.100000000000001,1.300000000000000,42.100000000000001,2.820000000000000,5.120000000000000,11.300000000000001,9.240000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","119",31.612897872924805,45.5795164200,-122.6716700000
-13648403.226823799312115,5705610.978897528722882,"31092",2017/07/15 00:00:00.000,THPL,24.000000000000000,Fair,"71","37","37",volunteer,,"6",{7B1430E5-0D98-4686-AF34-44C5396D3516},,jeff.ramsey,2017/07/15 17:53:55.000,PKJOSHUA,2023/01/11 17:34:58.000,"5256",4386.680000000000291,740.399999999999977,48.030000000000001,11.100000000000000,0.720000000000000,79.500000000000000,5.320000000000000,9.660000000000000,21.399999999999999,15.690000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","444",31.611942291259766,45.5316508200,-122.6056920000
-13648406.408265199512243,5705662.791836200281978,"31878",2017/07/15 00:00:00.000,THPL,19.600000000000001,Poor,"25","17","20",volunteer,,"6",{5C666CDE-828D-4AA3-A176-AACA8B0A0682},N,tl,2017/07/15 17:46:05.000,PKJOSHUA,2023/01/11 17:34:58.000,"5294",970.659999999999968,370.300000000000011,24.020000000000000,2.500000000000000,0.160000000000000,22.199999999999999,1.480000000000000,2.690000000000000,6.000000000000000,4.340000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","444",31.499135971069336,45.5319768700,-122.6057200000
-13648509.710285698994994,5705544.518095529638231,"31881",2017/07/15 00:00:00.000,THPL,19.300000000000001,Fair,"40","30","31",volunteer,,"3",{4B93D3D7-0F40-4A72-B124-8F1D2077D53A},,tl,2017/07/15 17:59:07.000,PKJOSHUA,2023/01/11 17:34:58.000,"5297",2822.280000000000200,415.800000000000011,26.969999999999999,7.300000000000000,0.470000000000000,54.799999999999997,3.660000000000000,6.660000000000000,14.699999999999999,10.800000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","444",31.612367630004883,45.5312325900,-122.6066480000
-13663814.629653999581933,5716651.577217100188136,"35853",2017/07/19 00:00:00.000,THPL,49.500000000000000,Fair,"99","36","40",staff,,"5",{62237776-632C-4723-9BE1-9CCBE3294B01},,JRAMSEY,2017/07/19 14:46:20.000,PKJOSHUA,2023/01/11 17:34:58.000,"1125",14860.530000000000655,3835.099999999999909,248.759999999999991,35.100000000000001,2.280000000000000,93.599999999999994,6.260000000000000,11.369999999999999,25.199999999999999,19.899999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","1196",32.594955444335938,45.6010845700,-122.7441350000
-13663826.615246700122952,5716654.355298009701073,"35854",2017/07/19 00:00:00.000,THPL,36.500000000000000,Fair,"88","35","33",staff,,"5",{DFF11B6E-A8BE-4123-9037-A9959FE2E116},,JRAMSEY,2017/07/19 14:48:11.000,PKJOSHUA,2023/01/11 17:34:58.000,"1126",9708.690000000000509,2124.000000000000000,137.770000000000010,24.500000000000000,1.590000000000000,74.900000000000006,5.010000000000000,9.100000000000000,20.199999999999999,15.699999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","1196",32.575305938720703,45.6011020300,-122.7442420000
-13663884.125462500378489,5716701.455556630156934,"35872",2017/07/19 00:00:00.000,THPL,30.300000000000001,Fair,"105","30","28",staff,,"3",{F5007CE8-40AA-4260-B95B-156E55E85D22},,JRAMSEY,2017/07/19 17:53:34.000,PKJOSHUA,2023/01/11 17:34:58.000,"4377",6861.340000000000146,1276.200000000000045,82.780000000000001,17.399999999999999,1.130000000000000,54.500000000000000,3.640000000000000,6.620000000000000,14.699999999999999,11.390000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","1196",32.737670898437500,45.6013980600,-122.7447590000
-13665986.727951899170876,5714484.545524219982326,"39057",2017/07/20 00:00:00.000,THPL,3.500000000000000,Fair,"30","15","13",staff,,"2",{A0F7B16B-23CD-48BF-B293-DA97D9B5235F},,kauger,2017/07/20 16:53:09.000,PKJOSHUA,2023/08/10 20:06:51.000,"1131",47.030000000000001,18.199999999999999,1.180000000000000,0.300000000000000,0.020000000000000,8.400000000000000,0.560000000000000,1.020000000000000,2.300000000000000,1.600000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.741100311279297,45.5874629900,-122.7636470000
-13665987.643350200727582,5714490.646229060366750,"39853",2017/07/20 00:00:00.000,THPL,7.800000000000000,Good,"32","15","20",volunteer,,"0",{8A2D85B3-B866-405E-A095-977436FB57E8},,jeff.ramsey,2017/07/20 16:51:00.000,PKJOSHUA,2023/08/10 20:06:51.000,"1141",568.789999999999964,59.100000000000001,3.830000000000000,1.800000000000000,0.120000000000000,19.100000000000001,1.270000000000000,2.320000000000000,5.100000000000000,3.710000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.549575805664062,45.5875013400,-122.7636550000
-13665988.297494800761342,5714486.668828279711306,"40253",2017/07/20 00:00:00.000,THPL,4.000000000000000,Fair,"28","10","13",staff,,"1",{5707468A-7618-4C5A-8064-C7E27A3316C9},,kauger,2017/07/20 16:51:37.000,PKJOSHUA,2023/08/10 20:06:51.000,"1146",61.430000000000000,15.400000000000000,1.000000000000000,0.400000000000000,0.030000000000000,6.200000000000000,0.420000000000000,0.760000000000000,1.700000000000000,1.200000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.564178466796875,45.5874763400,-122.7636610000
-13665321.670344900339842,5714533.810204840265214,"53063",2017/07/29 00:00:00.000,THPL,26.000000000000000,Good,"70","55","27",volunteer,,"3",{63BDC9E6-D32B-490F-88A4-1595C5F9CBEF},,tl,2017/07/29 17:58:43.000,PKJOSHUA,2023/08/10 20:06:51.000,"1457",6873.850000000000364,932.899999999999977,60.509999999999998,17.300000000000001,1.120000000000000,99.099999999999994,6.620000000000000,12.029999999999999,26.600000000000001,19.770000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.734306335449219,45.5877726900,-122.7576730000
-13665654.550814300775528,5714482.595298009924591,"53883",2017/07/29 00:00:00.000,THPL,28.899999999999999,Fair,"65","30","39",volunteer,,"2",{EAA13957-903E-4D60-968D-F5428267ADF7},,TL,2017/07/29 17:56:24.000,PKJOSHUA,2023/08/10 20:06:51.000,"5796",6379.250000000000000,1164.700000000000045,75.549999999999997,15.900000000000000,1.030000000000000,77.099999999999994,5.160000000000000,9.369999999999999,20.800000000000001,15.550000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.088638305664062,45.5874507300,-122.7606630000
-13665663.040468599647284,5714483.608355159871280,"53884",2017/07/29 00:00:00.000,THPL,20.600000000000001,Fair,"66","33","31",volunteer,,"2",{E8E3837A-47CF-4A9D-B3F9-62DA49A21A9D},,TL,2017/07/29 17:58:44.000,PKJOSHUA,2023/08/10 20:06:51.000,"5797",3221.010000000000218,493.800000000000011,32.030000000000001,8.300000000000002,0.540000000000000,61.600000000000001,4.120000000000000,7.490000000000000,16.600000000000001,12.140000000000001,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.088279724121094,45.5874571000,-122.7607390000
-13665328.937664100900292,5714551.990242290310562,"53886",2017/07/29 00:00:00.000,THPL,17.300000000000001,Good,"57","24","19",volunteer,,"3",{E7977140-B510-449E-9348-D66AF9C4273A},,tl,2017/07/29 18:08:19.000,PKJOSHUA,2023/08/10 20:06:51.000,"5798",3012.769999999999982,283.600000000000023,18.390000000000001,7.900000000000000,0.510000000000000,29.399999999999999,1.960000000000000,3.570000000000000,7.900000000000000,6.050000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.715970993041992,45.5878869800,-122.7577380000
-13665336.538036100566387,5714558.831571529619396,"53888",2017/07/29 00:00:00.000,THPL,26.500000000000000,Fair,"77","39","31",volunteer,,"3",{E3AFFE17-D8F9-48AE-B2C4-9ACEDF70A8E5},,tl,2017/07/29 18:14:12.000,PKJOSHUA,2023/08/10 20:06:51.000,"5799",5357.170000000000073,933.700000000000045,60.570000000000000,13.400000000000000,0.870000000000000,76.299999999999997,5.100000000000000,9.270000000000000,20.500000000000000,15.240000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.698669433593754,45.5879299900,-122.7578060000
-13665802.990210600197315,5714500.359950739890337,"54267",2017/07/29 00:00:00.000,THPL,14.000000000000000,Good,"43","20","24",volunteer,,"0",{ECEC827E-A2CF-4ADE-82CB-E6237E5F1962},,TL,2017/07/29 17:20:55.000,PKJOSHUA,2023/08/10 20:06:51.000,"1483",1954.099999999999909,206.900000000000006,13.420000000000000,5.300000000000000,0.340000000000000,44.500000000000000,2.980000000000000,5.410000000000000,12.000000000000000,8.730000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.293964385986328,45.5875624100,-122.7619960000
-13665319.143706899136305,5714526.398750229738653,"54273",2017/07/29 00:00:00.000,THPL,27.699999999999999,Good,"72","42","37",volunteer,,"3",{4389A432-9793-4C09-B61B-9929F8D6C0D7},,tl,2017/07/29 17:54:22.000,PKJOSHUA,2023/08/10 20:06:51.000,"1489",7809.520000000000437,1076.000000000000000,69.790000000000006,19.500000000000000,1.270000000000000,93.900000000000006,6.280000000000000,11.410000000000000,25.300000000000001,18.949999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.755079269409180,45.5877261000,-122.7576500000
-13665316.953900199383497,5714518.818772951141000,"54672",2017/07/29 00:00:00.000,THPL,47.700000000000003,Good,"73","40","42",volunteer,,"3",{E77F3C44-5195-4DBD-AEE5-F3B26943A2F1},,tl,2017/07/29 17:50:56.000,PKJOSHUA,2023/08/10 20:06:51.000,"1494",18951.069999999999709,3600.699999999999818,233.550000000000011,44.899999999999999,2.910000000000000,108.900000000000006,7.280000000000000,13.230000000000000,29.300000000000001,23.420000000000002,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.760042190551754,45.5876784500,-122.7576300000
-13665342.158040799200535,5714564.565604410134256,"54680",2017/07/29 00:00:00.000,THPL,29.000000000000000,Fair,"77","39","37",volunteer,,"3",{EBA5C9F3-15DD-4E84-B4D7-8B36FB25EDC0},,tl,2017/07/29 18:19:27.000,PKJOSHUA,2023/08/10 20:06:51.000,"1499",6423.760000000000218,1198.400000000000091,77.730000000000004,16.000000000000000,1.040000000000000,89.900000000000006,6.010000000000000,10.920000000000000,24.199999999999999,17.969999999999999,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.693185806274418,45.5879660400,-122.7578570000
-13665340.838188700377941,5714551.483369500376284,"54681",2017/07/29 00:00:00.000,THPL,33.000000000000000,Good,"78","24","33",volunteer,,"6",{B9C2FA03-EB66-4086-B359-19207696E1BF},,tl,2017/07/29 18:25:42.000,PKJOSHUA,2023/08/10 20:06:51.000,"1500",10843.069999999999709,1606.799999999999955,104.219999999999999,27.399999999999999,1.780000000000000,52.600000000000001,3.520000000000000,6.390000000000000,14.199999999999999,11.690000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.696525573730469,45.5878838000,-122.7578450000
-13665645.558845899999142,5714467.924059920012951,"55074",2017/07/29 00:00:00.000,THPL,29.899999999999999,Fair,"70","40","37",volunteer,,"2",{34BFE545-3A46-4DDD-9F59-DB495CD093E3},,TL,2017/07/29 17:53:56.000,PKJOSHUA,2023/08/10 20:06:51.000,"1519",6831.250000000000000,1300.900000000000091,84.379999999999995,17.000000000000000,1.100000000000000,92.299999999999997,6.170000000000000,11.210000000000001,24.800000000000001,18.489999999999998,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",32.084823608398438,45.5873585000,-122.7605820000
-13665325.530102800577879,5714540.488811179995537,"55076",2017/07/29 00:00:00.000,THPL,38.000000000000000,Good,"73","37","31",volunteer,,"4",{6D3E653B-191C-4CA8-B6DD-4AE1AB5B2F49},,tl,2017/07/29 18:02:13.000,PKJOSHUA,2023/08/10 20:06:51.000,"1521",13812.920000000000073,2291.400000000000091,148.629999999999995,34.299999999999997,2.230000000000000,74.900000000000006,5.010000000000000,9.100000000000000,20.199999999999999,16.329999999999998,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","97",31.718122482299805,45.5878146800,-122.7577070000
-13652201.097324199974537,5700198.780751669779420,"55467",2017/08/01 00:00:00.000,THPL,1.100000000000000,Fair,"9","5","6",volunteer,,"1",{FC2081DA-EADB-4811-9D97-67A781F9446E},,tl,2017/08/01 20:19:23.000,PKJOSHUA,2023/08/10 20:06:51.000,"1536",42.189999999999998,2.800000000000000,0.180000000000000,0.100000000000000,0.000000000000000,1.400000000000000,0.100000000000000,0.180000000000000,0.400000000000000,0.280000000000000,Cupressaceae,Thuja,western redcedar,Thuja plicata,CE,L,"1",,,"North America - British Columbia, Canada south through Washington, Oregon, northern Idaho and northwest Montana south to northern California; also in the Alaska Panhandle","The bark is dark brown, papery, and peels off easily in small strips.","530",31.286827087402344,45.4975824400,-122.6398090000
